源节点ID,目标节点ID,关系类型
JOB_001,强化学习,需要技能
JOB_001,PyTorch,需要技能
JOB_001,ROS,需要技能
JOB_001,智能硬件,属于行业
JOB_001,硕士及以上,要求学历
强化学习,JOB_008,需要技能
强化学习,JOB_031,需要技能
PyTorch,JOB_005,需要技能
PyTorch,JOB_011,需要技能
ROS,JOB_009,需要技能
硕士及以上,JOB_005,要求学历
硕士及以上,JOB_006,要求学历
硕士及以上,JOB_007,要求学历
硕士及以上,JOB_008,要求学历
硕士及以上,JOB_011,要求学历
硕士及以上,JOB_012,要求学历
硕士及以上,JOB_013,要求学历
硕士及以上,JOB_014,要求学历
硕士及以上,JOB_015,要求学历
硕士及以上,JOB_016,要求学历
硕士及以上,JOB_017,要求学历
硕士及以上,JOB_018,要求学历
硕士及以上,JOB_019,要求学历
硕士及以上,JOB_020,要求学历
硕士及以上,JOB_023,要求学历
硕士及以上,JOB_025,要求学历
硕士及以上,JOB_026,要求学历
硕士及以上,JOB_028,要求学历
硕士及以上,JOB_029,要求学历
硕士及以上,JOB_030,要求学历
硕士及以上,JOB_031,要求学历
硕士及以上,JOB_032,要求学历
硕士及以上,JOB_033,要求学历
硕士及以上,JOB_034,要求学历
硕士及以上,JOB_041,要求学历
硕士及以上,JOB_043,要求学历
硕士及以上,JOB_044,要求学历
硕士及以上,JOB_045,要求学历
硕士及以上,JOB_046,要求学历
硕士及以上,JOB_047,要求学历
硕士及以上,JOB_050,要求学历
JOB_002,机器学习,需要技能
JOB_002,Python,需要技能
JOB_002,TensorFlow,需要技能
JOB_002,互联网,属于行业
JOB_002,本科及以上,要求学历
Python,JOB_003,需要技能
互联网,JOB_007,属于行业
互联网,JOB_010,属于行业
互联网,JOB_011,属于行业
互联网,JOB_015,属于行业
本科及以上,JOB_003,要求学历
本科及以上,JOB_009,要求学历
本科及以上,JOB_010,要求学历
本科及以上,JOB_021,要求学历
本科及以上,JOB_022,要求学历
本科及以上,JOB_024,要求学历
本科及以上,JOB_027,要求学历
本科及以上,JOB_035,要求学历
本科及以上,JOB_036,要求学历
本科及以上,JOB_037,要求学历
本科及以上,JOB_038,要求学历
本科及以上,JOB_039,要求学历
本科及以上,JOB_040,要求学历
本科及以上,JOB_048,要求学历
本科及以上,JOB_049,要求学历
JOB_003,数据分析,需要技能
JOB_003,统计学,需要技能
JOB_003,金融科技,属于行业
金融科技,JOB_032,属于行业
JOB_004,深度学习,需要技能
JOB_004,算法研究,需要技能
JOB_004,论文发表,需要技能
JOB_004,科研机构,属于行业
JOB_004,博士,要求学历
深度学习,JOB_005,需要技能
深度学习,JOB_050,需要技能
博士,JOB_042,要求学历
JOB_005,模型优化,需要技能
JOB_005,人工智能,属于行业
JOB_006,计算机视觉,需要技能
JOB_006,OpenCV,需要技能
JOB_006,目标检测,需要技能
JOB_006,智能安防,属于行业
OpenCV,JOB_012,需要技能
目标检测,JOB_012,需要技能
JOB_007,NLP,需要技能
JOB_007,Transformer,需要技能
JOB_007,文本分类,需要技能
Transformer,JOB_011,需要技能
Transformer,JOB_030,需要技能
JOB_008,Gym,需要技能
JOB_008,策略优化,需要技能
JOB_008,游戏科技,属于行业
JOB_009,机器人,需要技能
JOB_009,运动控制,需要技能
JOB_009,智能制造,属于行业
机器人,JOB_029,属于行业
JOB_010,产品管理,需要技能
JOB_010,AI应用,需要技能
JOB_010,用户体验,需要技能
AI应用,JOB_020,属于行业
JOB_011,BERT,需要技能
JOB_012,图像分割,需要技能
JOB_012,安防/自动驾驶,属于行业
JOB_013,Kaldi,需要技能
JOB_013,WeNet,需要技能
JOB_013,端到端,需要技能
JOB_013,智能语音,属于行业
JOB_014,协同过滤,需要技能
JOB_014,DeepFM,需要技能
JOB_014,多目标优化,需要技能
JOB_014,电商/内容平台,属于行业
JOB_015,倒排索引,需要技能
JOB_015,语义检索,需要技能
JOB_015,排序学习,需要技能
JOB_016,CTR预估,需要技能
JOB_016,出价策略,需要技能
JOB_016,实时竞价,需要技能
JOB_016,广告技术,属于行业
JOB_017,CLIP,需要技能
JOB_017,多模态融合,需要技能
JOB_017,跨模态检索,需要技能
JOB_017,AI大模型,属于行业
AI大模型,JOB_018,属于行业
JOB_018,GPT,需要技能
JOB_018,RLHF,需要技能
JOB_018,LoRA,需要技能
JOB_019,Diffusion,需要技能
JOB_019,VAE,需要技能
JOB_019,Stable Diffusion,需要技能
JOB_019,AIGC/元宇宙,属于行业
JOB_020,规划,需要技能
JOB_020,记忆,需要技能
JOB_020,工具调用,需要技能
JOB_021,Kubeflow,需要技能
JOB_021,MLflow,需要技能
JOB_021,CI/CD,需要技能
JOB_021,企业服务,属于行业
JOB_022,Kubernetes,需要技能
JOB_022,GPU调度,需要技能
JOB_022,分布式训练,需要技能
JOB_022,互联网/AI基础设施,属于行业
JOB_023,TensorRT,需要技能
JOB_023,模型量化,需要技能
JOB_023,剪枝,需要技能
JOB_023,AI芯片/云服务,属于行业
JOB_024,Spark,需要技能
JOB_024,Flink,需要技能
JOB_024,数据湖,需要技能
JOB_024,互联网/金融,属于行业
互联网/金融,JOB_043,属于行业
JOB_025,RISC-V,需要技能
JOB_025,NPU,需要技能
JOB_025,Verilog,需要技能
JOB_025,半导体,属于行业
JOB_026,TVM,需要技能
JOB_026,MLIR,需要技能
JOB_026,LLVM,需要技能
JOB_026,AI芯片/云计算,属于行业
JOB_027,ARM,需要技能
JOB_027,RTOS,需要技能
JOB_027,TFLite Micro,需要技能
JOB_027,物联网/消费电子,属于行业
JOB_028,点云处理,需要技能
JOB_028,传感器融合,需要技能
JOB_028,SLAM,需要技能
JOB_028,机器人/自动驾驶,属于行业
JOB_029,MPC,需要技能
JOB_029,PID,需要技能
JOB_029,运动规划,需要技能
JOB_030,BEV感知,需要技能
JOB_030,3D检测,需要技能
JOB_030,自动驾驶,属于行业
自动驾驶,JOB_031,属于行业
JOB_031,行为预测,需要技能
JOB_031,路径规划,需要技能
JOB_032,风控模型,需要技能
JOB_032,时序预测,需要技能
JOB_032,图神经网络,需要技能
JOB_033,医学影像,需要技能
JOB_033,病历分析,需要技能
JOB_033,辅助诊断,需要技能
JOB_033,智慧医疗,属于行业
JOB_034,交通流预测,需要技能
JOB_034,视频结构化,需要技能
JOB_034,异常检测,需要技能
JOB_034,智慧城市/政府项目,属于行业
异常检测,JOB_045,需要技能
异常检测,JOB_049,需要技能
JOB_035,缺陷检测,需要技能
JOB_035,预测性维护,需要技能
JOB_035,工业视觉,需要技能
JOB_035,工业制造,属于行业
JOB_036,数据标注,需要技能
JOB_036,质量控制,需要技能
JOB_036,指令微调,需要技能
JOB_036,数据服务,属于行业
JOB_037,项目管理,需要技能
JOB_037,人员管理,需要技能
JOB_037,标注平台,需要技能
JOB_037,数据服务/众包平台,属于行业
JOB_038,数据血缘,需要技能
JOB_038,数据质量,需要技能
JOB_038,隐私计算,需要技能
JOB_038,金融/互联网,属于行业
隐私计算,JOB_047,需要技能
JOB_039,需求分析,需要技能
JOB_039,模型评估,需要技能
JOB_039,产品设计,需要技能
JOB_039,互联网/AI公司,属于行业
互联网/AI公司,JOB_048,属于行业
JOB_040,售前支持,需要技能
JOB_040,系统设计,需要技能
JOB_040,技术选型,需要技能
JOB_040,企业服务/云厂商,属于行业
JOB_041,团队管理,需要技能
JOB_041,技术战略,需要技能
JOB_041,跨部门协作,需要技能
JOB_041,AI公司/大厂,属于行业
JOB_042,顶会论文,需要技能
JOB_042,基础研究,需要技能
JOB_042,算法创新,需要技能
JOB_042,研究院/大厂AI Lab,属于行业
JOB_043,图嵌入,需要技能
JOB_043,知识推理,需要技能
JOB_043,Neo4j,需要技能
JOB_044,GCN,需要技能
JOB_044,GAT,需要技能
JOB_044,异构图,需要技能
JOB_044,AI制药/互联网,属于行业
JOB_045,LSTM,需要技能
JOB_045,Informer,需要技能
JOB_045,物联网/金融,属于行业
JOB_046,对抗攻击,需要技能
JOB_046,模型鲁棒性,需要技能
JOB_046,隐私保护,需要技能
JOB_046,网络安全,属于行业
JOB_047,FATE,需要技能
JOB_047,分布式,需要技能
JOB_047,金融科技/隐私计算,属于行业
JOB_048,模型验证,需要技能
JOB_048,自动化测试,需要技能
JOB_048,鲁棒性,需要技能
JOB_049,监控,需要技能
JOB_049,日志分析,需要技能
JOB_049,云计算/企业服务,属于行业
JOB_050,高频数据,需要技能
JOB_050,因子挖掘,需要技能
JOB_050,量化基金/对冲基金,属于行业
